po_number,product_id,product_name,supplier_id,supplier_name,region,period,due_date,order_qty,received_qty,unit_cost,total_cost,status,lead_time_days
PO-00320,PROD-007,Product G,SUP-004,Sahara Supplies,Middle East & Africa,2025-02,2025-02-14,8545,0,36.82,314626.9,Partial,9
PO-00321,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2025-08,2025-09-17,1750,0,13.41,23467.5,Partial,29
PO-00322,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2024-09,2024-10-18,7887,0,37.34,294500.58,In Transit,24
PO-00323,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2023-01,2023-01-19,9794,0,30.25,296268.5,Open,12
PO-00324,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2024-10,2024-10-30,8428,0,44.8,377574.4,Cancelled,39
PO-00325,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2023-01,2023-01-18,9048,0,34.67,313694.16,Open,17
PO-00326,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2023-02,2023-03-14,877,0,25.72,22556.44,In Transit,18
PO-00327,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2024-12,2024-12-15,4054,0,6.18,25053.72,In Transit,19
PO-00328,PROD-007,Product G,SUP-005,AmeriGoods SA,Latin America,2023-06,2023-07-24,2573,0,15.7,40396.1,Partial,17
PO-00329,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2023-06,2023-06-30,9535,0,31.08,296347.8,Partial,36
PO-00330,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2025-04,2025-05-10,7052,0,41.89,295408.28,Received,16
PO-00331,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2024-01,2024-02-20,5105,0,43.47,221914.35,Open,42
PO-00332,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2024-08,2024-08-18,3872,0,43.15,167076.8,Partial,32
PO-00333,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2025-05,2025-06-04,4951,0,37.64,186355.64,Cancelled,11
PO-00334,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2025-01,2025-02-04,3772,0,27.69,104446.68,Received,45
PO-00335,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2023-05,2023-06-05,3240,0,40.58,131479.2,Cancelled,21
PO-00336,PROD-007,Product G,SUP-006,Nordic Industrial,Europe,2025-03,2025-03-26,9191,0,19.09,175456.19,Open,12
PO-00337,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2023-12,2024-01-28,5786,0,22.18,128333.48,In Transit,27
PO-00338,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2024-04,2024-04-12,4025,0,31.28,125902.0,Received,14
PO-00339,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2024-09,2024-09-15,657,0,17.74,11655.18,Open,26
PO-00340,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2024-02,2024-03-08,9797,0,36.81,360627.57,In Transit,40
PO-00341,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2023-05,2023-06-01,5146,0,29.07,149594.22,Cancelled,18
PO-00342,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2023-07,2023-08-12,5055,0,33.65,170100.75,Open,41
PO-00343,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2025-03,2025-04-20,7630,0,17.71,135127.3,Received,17
PO-00344,PROD-008,Product H,SUP-001,Apex Manufacturing,North America,2024-01,2024-01-11,8592,0,24.95,214370.4,Received,31
PO-00345,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2023-08,2023-08-15,7918,0,11.85,93828.3,Received,42
PO-00346,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2025-01,2025-01-23,9943,0,5.85,58166.55,Open,41
PO-00347,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2023-01,2023-02-06,5159,0,10.24,52828.16,Partial,7
PO-00348,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2025-11,2025-12-11,1140,0,18.5,21090.0,Open,9
PO-00349,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2025-07,2025-07-14,7300,0,33.93,247689.0,Received,25
PO-00350,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2024-11,2024-12-03,1806,0,27.26,49231.56,Received,36
PO-00351,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2023-04,2023-05-03,5389,0,32.86,177082.54,Partial,36
PO-00352,PROD-008,Product H,SUP-002,Euro Components GmbH,Europe,2023-08,2023-09-30,6626,0,42.51,281671.26,Open,6
PO-00353,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2024-03,2024-03-11,670,0,10.55,7068.5,Received,32
PO-00354,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2024-03,2024-03-18,1942,0,12.65,24566.3,Received,39
PO-00355,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2023-01,2023-02-21,1360,0,15.39,20930.4,Open,12
PO-00356,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2023-04,2023-04-27,1729,0,15.55,26885.95,Cancelled,29
PO-00357,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2024-06,2024-07-22,3290,0,41.99,138147.1,Cancelled,34
PO-00358,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2023-08,2023-08-16,5731,0,39.48,226259.88,Cancelled,31
PO-00359,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2025-05,2025-06-19,2504,0,25.87,64778.48,In Transit,41
PO-00360,PROD-008,Product H,SUP-003,Pacific Parts Co.,Asia Pacific,2025-07,2025-08-19,8529,0,44.05,375702.45,Received,35
PO-00361,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2024-03,2024-03-13,4822,0,35.65,171904.3,Open,27
PO-00362,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2025-12,2026-01-30,4471,0,31.38,140299.98,In Transit,9
PO-00363,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2023-05,2023-06-08,1487,0,13.5,20074.5,In Transit,34
PO-00364,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2025-01,2025-01-20,8489,0,9.18,77929.02,In Transit,42
PO-00365,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2025-10,2025-11-09,5634,0,35.42,199556.28,Received,34
PO-00366,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2023-10,2023-11-09,2231,0,41.57,92742.67,In Transit,28
PO-00367,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2025-01,2025-02-05,8912,0,13.12,116925.44,Partial,17
PO-00368,PROD-008,Product H,SUP-004,Sahara Supplies,Middle East & Africa,2023-05,2023-05-25,7431,0,11.57,85976.67,Received,41
PO-00369,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2023-07,2023-07-17,8052,0,40.05,322482.6,Open,20
PO-00370,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2023-02,2023-03-09,3564,0,15.67,55847.88,Partial,38
PO-00371,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2025-05,2025-05-30,4851,0,9.73,47200.23,Cancelled,10
PO-00372,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2024-11,2024-12-05,3974,0,11.02,43793.48,Cancelled,32
PO-00373,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2025-09,2025-09-29,1370,0,22.65,31030.5,Received,11
PO-00374,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2023-04,2023-05-19,6767,0,34.28,231972.76,Partial,17
PO-00375,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2024-07,2024-07-20,7097,0,12.07,85660.79,Received,38
PO-00376,PROD-008,Product H,SUP-005,AmeriGoods SA,Latin America,2025-08,2025-09-10,7603,0,9.37,71240.11,Open,20
PO-00377,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2023-08,2023-08-22,2387,0,7.13,17019.31,Open,41
PO-00378,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2024-06,2024-06-23,1578,0,26.29,41485.62,Received,19
PO-00379,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2025-02,2025-03-05,6937,0,9.05,62779.85,Received,36
PO-00380,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2024-02,2024-02-18,3835,0,18.91,72519.85,Received,43
PO-00381,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2024-07,2024-08-23,550,0,8.77,4823.5,Cancelled,44
PO-00382,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2025-07,2025-08-24,5502,0,39.1,215128.2,In Transit,15
PO-00383,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2024-09,2024-10-21,1637,0,11.67,19103.79,Received,34
PO-00384,PROD-008,Product H,SUP-006,Nordic Industrial,Europe,2023-10,2023-10-08,8275,0,22.12,183043.0,Open,16
PO-00385,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2024-05,2024-05-12,3297,0,32.17,106064.49,Open,43
PO-00386,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2024-11,2024-12-08,516,0,24.53,12657.48,In Transit,35
PO-00387,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2023-08,2023-08-10,784,0,27.69,21708.96,Received,19
PO-00388,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2025-10,2025-11-09,3241,0,35.2,114083.2,Open,11
PO-00389,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2024-08,2024-09-28,5999,0,23.1,138576.9,Received,39
PO-00390,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2024-05,2024-06-19,8470,0,15.14,128235.8,Partial,5
PO-00391,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2024-11,2024-11-27,5967,0,40.65,242558.55,Cancelled,35
PO-00392,PROD-009,Product I,SUP-001,Apex Manufacturing,North America,2023-08,2023-08-25,9008,0,34.13,307443.04,Open,14
PO-00393,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2025-03,2025-03-22,2820,0,19.29,54397.8,Open,20
PO-00394,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2025-04,2025-05-01,3880,0,34.77,134907.6,In Transit,29
PO-00395,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2023-07,2023-07-25,9427,0,40.97,386224.19,Partial,38
PO-00396,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2023-12,2023-12-24,6215,0,40.52,251831.8,Partial,42
PO-00397,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2025-03,2025-03-25,5567,0,12.62,70255.54,Cancelled,38
PO-00398,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2024-10,2024-11-30,2514,0,22.34,56162.76,Partial,41
PO-00399,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2024-11,2024-11-26,2305,0,43.78,100912.9,Partial,14
PO-00400,PROD-009,Product I,SUP-002,Euro Components GmbH,Europe,2025-06,2025-07-21,2961,0,25.93,76778.73,Received,44
PO-00401,PROD-009,Product I,SUP-003,Pacific Parts Co.,Asia Pacific,2025-12,2026-01-19,3164,0,17.15,54262.6,Received,9
PO-00402,PROD-009,Product I,SUP-003,Pacific Parts Co.,Asia Pacific,2024-07,2024-07-08,7936,0,6.64,52695.04,Received,42
PO-00403,PROD-009,Product I,SUP-003,Pacific Parts Co.,Asia Pacific,2023-08,2023-08-11,8501,0,17.23,146472.23,Partial,27
PO-00404,PROD-009,Product I,SUP-003,Pacific Parts Co.,Asia Pacific,2023-01,2023-01-11,4619,0,10.51,48545.69,Received,37
PO-00405,PROD-009,Product I,SUP-003,Pacific Parts Co.,Asia Pacific,2025-12,2025-12-17,1909,0,33.53,64008.77,In Transit,17
PO-00406,PROD-009,Product I,SUP-003,Pacific Parts Co.,Asia Pacific,2025-04,2025-05-15,1822,0,16.63,30299.86,Open,35
PO-00407,PROD-009,Product I,SUP-003,Pacific Parts Co.,Asia Pacific,2024-11,2024-11-23,6828,0,21.9,149533.2,Open,21
PO-00408,PROD-009,Product I,SUP-003,Pacific Parts Co.,Asia Pacific,2024-08,2024-09-15,5591,0,11.93,66700.63,Partial,25
PO-00409,PROD-009,Product I,SUP-004,Sahara Supplies,Middle East & Africa,2023-09,2023-10-21,3768,0,15.0,56520.0,Partial,40
PO-00410,PROD-009,Product I,SUP-004,Sahara Supplies,Middle East & Africa,2024-01,2024-01-27,5497,0,8.42,46284.74,Cancelled,45
PO-00411,PROD-009,Product I,SUP-004,Sahara Supplies,Middle East & Africa,2025-06,2025-07-12,3504,0,20.04,70220.16,Partial,11
PO-00412,PROD-009,Product I,SUP-004,Sahara Supplies,Middle East & Africa,2023-09,2023-10-11,7740,0,32.77,253639.8,Cancelled,27
PO-00413,PROD-009,Product I,SUP-004,Sahara Supplies,Middle East & Africa,2025-06,2025-06-30,7506,0,23.66,177591.96,Partial,34
PO-00414,PROD-009,Product I,SUP-004,Sahara Supplies,Middle East & Africa,2023-02,2023-03-15,932,0,43.3,40355.6,Partial,10
PO-00415,PROD-009,Product I,SUP-004,Sahara Supplies,Middle East & Africa,2023-09,2023-10-17,5454,0,36.47,198907.38,Cancelled,37
PO-00416,PROD-009,Product I,SUP-004,Sahara Supplies,Middle East & Africa,2024-12,2024-12-16,9400,0,41.0,385400.0,Received,8
PO-00417,PROD-009,Product I,SUP-005,AmeriGoods SA,Latin America,2025-02,2025-02-16,7101,0,31.8,225811.8,Partial,38
PO-00418,PROD-009,Product I,SUP-005,AmeriGoods SA,Latin America,2025-06,2025-07-31,1390,0,8.39,11662.1,Received,11
PO-00419,PROD-009,Product I,SUP-005,AmeriGoods SA,Latin America,2024-10,2024-11-15,2095,0,37.88,79358.6,Cancelled,35
PO-00420,PROD-009,Product I,SUP-005,AmeriGoods SA,Latin America,2024-10,2024-10-11,2489,0,34.62,86169.18,Cancelled,8
PO-00421,PROD-009,Product I,SUP-005,AmeriGoods SA,Latin America,2024-02,2024-03-12,2861,0,27.48,78620.28,Partial,13
PO-00422,PROD-009,Product I,SUP-005,AmeriGoods SA,Latin America,2024-03,2024-04-20,3035,0,17.04,51716.4,Received,5
PO-00423,PROD-009,Product I,SUP-005,AmeriGoods SA,Latin America,2025-08,2025-09-16,3788,0,9.59,36326.92,Open,14
PO-00424,PROD-009,Product I,SUP-005,AmeriGoods SA,Latin America,2023-08,2023-09-10,2087,0,14.89,31075.43,Open,35
PO-00425,PROD-009,Product I,SUP-006,Nordic Industrial,Europe,2023-02,2023-04-02,8787,0,22.75,199904.25,Open,12
PO-00426,PROD-009,Product I,SUP-006,Nordic Industrial,Europe,2024-08,2024-09-02,8425,0,44.31,373311.75,In Transit,39
PO-00427,PROD-009,Product I,SUP-006,Nordic Industrial,Europe,2024-05,2024-06-29,7694,0,39.37,302912.78,Cancelled,12
PO-00428,PROD-009,Product I,SUP-006,Nordic Industrial,Europe,2025-04,2025-04-17,854,0,12.39,10581.06,In Transit,15
PO-00429,PROD-009,Product I,SUP-006,Nordic Industrial,Europe,2025-09,2025-10-25,9456,0,13.01,123022.56,Partial,23
PO-00430,PROD-009,Product I,SUP-006,Nordic Industrial,Europe,2024-07,2024-08-19,2138,0,43.36,92703.68,Partial,28
PO-00431,PROD-009,Product I,SUP-006,Nordic Industrial,Europe,2024-06,2024-07-03,6821,0,32.91,224479.11,Open,34
PO-00432,PROD-009,Product I,SUP-006,Nordic Industrial,Europe,2025-03,2025-04-29,7460,0,10.93,81537.8,Received,34
PO-00433,PROD-010,Product J,SUP-001,Apex Manufacturing,North America,2023-08,2023-09-13,6880,0,5.44,37427.2,Received,7
PO-00434,PROD-010,Product J,SUP-001,Apex Manufacturing,North America,2025-05,2025-05-10,6311,0,43.51,274591.61,Partial,34
PO-00435,PROD-010,Product J,SUP-001,Apex Manufacturing,North America,2024-06,2024-06-08,3093,0,19.31,59725.83,Cancelled,18
PO-00436,PROD-010,Product J,SUP-001,Apex Manufacturing,North America,2024-11,2024-12-23,9102,0,20.62,187683.24,Open,16
PO-00437,PROD-010,Product J,SUP-001,Apex Manufacturing,North America,2023-10,2023-10-30,9726,0,18.57,180611.82,In Transit,22
PO-00438,PROD-010,Product J,SUP-001,Apex Manufacturing,North America,2024-08,2024-09-02,1617,0,41.65,67348.05,Partial,29
PO-00439,PROD-010,Product J,SUP-001,Apex Manufacturing,North America,2025-07,2025-08-15,3455,0,28.04,96878.2,Cancelled,38
PO-00440,PROD-010,Product J,SUP-001,Apex Manufacturing,North America,2024-05,2024-05-16,5809,0,28.55,165846.95,Cancelled,27
PO-00441,PROD-010,Product J,SUP-002,Euro Components GmbH,Europe,2025-02,2025-02-12,1236,0,6.18,7638.48,In Transit,19
PO-00442,PROD-010,Product J,SUP-002,Euro Components GmbH,Europe,2023-07,2023-08-19,2240,0,24.98,55955.2,Partial,25
PO-00443,PROD-010,Product J,SUP-002,Euro Components GmbH,Europe,2024-03,2024-04-26,4376,0,9.22,40346.72,In Transit,29
PO-00444,PROD-010,Product J,SUP-002,Euro Components GmbH,Europe,2025-03,2025-03-12,1514,0,29.48,44632.72,Open,7
PO-00445,PROD-010,Product J,SUP-002,Euro Components GmbH,Europe,2023-05,2023-06-05,6632,0,29.26,194052.32,Open,16
PO-00446,PROD-010,Product J,SUP-002,Euro Components GmbH,Europe,2024-09,2024-09-14,7864,0,20.11,158145.04,Cancelled,40
PO-00447,PROD-010,Product J,SUP-002,Euro Components GmbH,Europe,2024-01,2024-01-20,4636,0,24.64,114231.04,Received,19
PO-00448,PROD-010,Product J,SUP-002,Euro Components GmbH,Europe,2024-01,2024-02-24,3155,0,22.36,70545.8,Cancelled,17
PO-00449,PROD-010,Product J,SUP-003,Pacific Parts Co.,Asia Pacific,2023-06,2023-07-15,897,0,30.16,27053.52,Open,18
PO-00450,PROD-010,Product J,SUP-003,Pacific Parts Co.,Asia Pacific,2023-03,2023-04-28,2802,0,40.73,114125.46,Received,31
PO-00451,PROD-010,Product J,SUP-003,Pacific Parts Co.,Asia Pacific,2025-11,2025-11-12,6082,0,12.41,75477.62,Cancelled,36
PO-00452,PROD-010,Product J,SUP-003,Pacific Parts Co.,Asia Pacific,2024-01,2024-03-01,3899,0,27.81,108431.19,Partial,37
PO-00453,PROD-010,Product J,SUP-003,Pacific Parts Co.,Asia Pacific,2024-11,2024-11-30,9653,0,39.14,377818.42,Open,33
PO-00454,PROD-010,Product J,SUP-003,Pacific Parts Co.,Asia Pacific,2025-04,2025-05-18,6662,0,39.96,266213.52,Cancelled,10
PO-00455,PROD-010,Product J,SUP-003,Pacific Parts Co.,Asia Pacific,2023-09,2023-10-28,8974,0,16.93,151929.82,Open,36
PO-00456,PROD-010,Product J,SUP-003,Pacific Parts Co.,Asia Pacific,2024-03,2024-03-11,9356,0,18.24,170653.44,In Transit,23
PO-00457,PROD-010,Product J,SUP-004,Sahara Supplies,Middle East & Africa,2024-05,2024-06-01,6363,0,7.72,49122.36,In Transit,23
PO-00458,PROD-010,Product J,SUP-004,Sahara Supplies,Middle East & Africa,2023-05,2023-06-11,9926,0,14.66,145515.16,Cancelled,44
PO-00459,PROD-010,Product J,SUP-004,Sahara Supplies,Middle East & Africa,2025-09,2025-09-27,7040,0,29.75,209440.0,Cancelled,12
PO-00460,PROD-010,Product J,SUP-004,Sahara Supplies,Middle East & Africa,2025-07,2025-07-24,991,0,6.29,6233.39,Partial,21
PO-00461,PROD-010,Product J,SUP-004,Sahara Supplies,Middle East & Africa,2024-01,2024-01-29,1473,0,10.57,15569.61,Cancelled,26
PO-00462,PROD-010,Product J,SUP-004,Sahara Supplies,Middle East & Africa,2023-04,2023-04-23,8586,0,7.92,68001.12,Cancelled,44
PO-00463,PROD-010,Product J,SUP-004,Sahara Supplies,Middle East & Africa,2023-03,2023-03-30,1659,0,43.0,71337.0,Cancelled,44
PO-00464,PROD-010,Product J,SUP-004,Sahara Supplies,Middle East & Africa,2023-06,2023-07-13,8344,0,42.86,357623.84,Received,7
PO-00465,PROD-010,Product J,SUP-005,AmeriGoods SA,Latin America,2023-07,2023-07-10,8636,0,25.3,218490.8,Received,32
PO-00466,PROD-010,Product J,SUP-005,AmeriGoods SA,Latin America,2025-07,2025-07-27,4231,0,5.86,24793.66,Open,6
PO-00467,PROD-010,Product J,SUP-005,AmeriGoods SA,Latin America,2024-01,2024-02-11,6715,0,32.28,216760.2,Open,40
PO-00468,PROD-010,Product J,SUP-005,AmeriGoods SA,Latin America,2025-07,2025-07-11,6842,0,35.63,243780.46,In Transit,32
PO-00469,PROD-010,Product J,SUP-005,AmeriGoods SA,Latin America,2025-04,2025-05-13,2757,0,9.62,26522.34,Open,44
PO-00470,PROD-010,Product J,SUP-005,AmeriGoods SA,Latin America,2024-12,2024-12-30,3672,0,18.73,68776.56,Open,20
PO-00471,PROD-010,Product J,SUP-005,AmeriGoods SA,Latin America,2024-03,2024-03-13,664,0,14.09,9355.76,Cancelled,41
PO-00472,PROD-010,Product J,SUP-005,AmeriGoods SA,Latin America,2023-03,2023-04-28,744,0,39.93,29707.92,In Transit,8
PO-00473,PROD-010,Product J,SUP-006,Nordic Industrial,Europe,2023-05,2023-05-11,2576,0,22.54,58063.04,Received,7
PO-00474,PROD-010,Product J,SUP-006,Nordic Industrial,Europe,2024-09,2024-09-30,4501,0,44.92,202184.92,In Transit,43
PO-00475,PROD-010,Product J,SUP-006,Nordic Industrial,Europe,2025-02,2025-03-10,2505,0,31.26,78306.3,Open,21
PO-00476,PROD-010,Product J,SUP-006,Nordic Industrial,Europe,2025-11,2025-11-21,8608,0,33.21,285871.68,Received,19
PO-00477,PROD-010,Product J,SUP-006,Nordic Industrial,Europe,2025-05,2025-06-22,5459,0,42.66,232880.94,Cancelled,23
PO-00478,PROD-010,Product J,SUP-006,Nordic Industrial,Europe,2024-04,2024-05-11,4883,0,17.75,86673.25,Cancelled,37
PO-00479,PROD-010,Product J,SUP-006,Nordic Industrial,Europe,2023-07,2023-07-11,6179,0,41.02,253462.58,Cancelled,36
PO-00480,PROD-010,Product J,SUP-006,Nordic Industrial,Europe,2024-06,2024-06-13,3835,0,41.48,159075.8,Cancelled,19
